"d11","d12","d13","d14","d21","d22","d23","d24","d31","d32","d33","d34"
0.24000620106505,0.0838339385262968,0.0838339385262968,0.0838339385262967,0.0895334415254903,0.0178791509754276,0.0178791509754276,0.0178791509754275,0.258178365119371,0.0357142412616385,0.0357142412616385,0.0357142412616385
0.0882663602497048,0.126789688382132,0.0882663602497049,0.126789688382132,0.00433153222203948,0.0100636394267188,0.018624292410934,0.0357747715561926,0.147101512157785,0.0597891306470857,0.147101512157785,0.147101512157785
0.0306635021999116,0.0306635021999112,0.0306635021999119,0.030663502199912,0.225832093750384,0.225832093750384,0.225832093750384,0.092805993041409,0.0267609292269481,0.0267609292269481,0.0267609292269481,0.0267609292269481
0.110629710440736,0.110629710440736,0.0554699988241454,0.0554699988241454,0.120304457092294,0.120304457092294,0.061932292929326,0.061932292929326,0.113523784859353,0.113523784859353,0.0381397558541455,0.0381397558541455
0.156692771247973,0.156692771247972,0.156692771247974,0.156692771247974,0.035670260348966,0.0356702603489661,0.035670260348966,0.035670260348966,0.0576369684030608,0.0576369684030608,0.0576369684030608,0.0576369684030608
0.135385377546942,0.16376162088433,0.206056612264623,0.288858262498323,0.00683835754013318,0.0161828394199286,0.0303885622237103,0.0610730251909966,0.00565557732902823,0.0132803819669731,0.0248112940867889,0.047708089048223
0.148286921127692,0.148286921127691,0.148286921127692,0.148286921127692,0.0543987814811426,0.0543987814811426,0.0543987814811426,0.0543987814811426,0.0473142973911656,0.0473142973911656,0.0473142973911656,0.0473142973911656
0.132729346572458,0.160635580481648,0.202073512127099,0.286086566715758,0.0527742385248825,0.0297641794591345,0.0184455979029277,0.0108745842571716,0.0553754920488679,0.0288790677662714,0.0156214923080947,0.00674034183568733
0.0523584912016255,0.0716505298847392,0.100516328922845,0.158102279072113,0.00316773841004649,0.00747236020667379,0.00747236020667387,0.020000247041548,0.238576927647089,0.238576927647089,0.0510529048797787,0.0510529048797786
0.152921797513659,0.0904951716846261,0.0459988082620115,0.0188416040272859,0.0720223744437484,0.0720223744437483,0.0384564746028297,0.0163202313374015,0.198661779656513,0.198661779656513,0.047798802185832,0.047798802185832
0.126451223370935,0.126451223370933,0.126451223370936,0.126451223370936,0.00638565935167653,0.00638565935167659,0.0194231031830021,0.0194231031830021,0.08163166036985,0.120315307025684,0.120315307025684,0.120315307025684
0.0896630886705308,0.16109214497184,0.207157651205227,0.30677186401336,0.00177165908240104,0.0041581568876202,0.00770081074187484,0.0147832046566066,0.0361757355228965,0.046456234962832,0.0621347246424056,0.0621347246424056
0.095304255096779,0.0953042550967785,0.0953042550967795,0.0953042550967796,0.082631595279387,0.082631595279387,0.0826315952793871,0.0826315952793871,0.108235640316644,0.108235640316644,0.0358926589310232,0.0358926589310232
0.126960241333276,0.126960241333275,0.126960241333278,0.126960241333278,0.0126275548757214,0.0126275548757215,0.0126275548757213,0.0126275548757214,0.110412203791002,0.110412203791002,0.110412203791002,0.110412203791002
0.102939702692865,0.102939702692862,0.102939702692867,0.102939702692868,0.0416697916838922,0.0218162067260706,0.0116710678438452,0.00496259484733788,0.0567742167665366,0.0567742167665368,0.197286547297159,0.197286547297159
0.0453684612144804,0.0782324774838061,0.126967612723612,0.22597662225578,0.00519398370360027,0.00519398370360023,0.00519398370360023,0.00519398370360004,0.234070791320015,0.133292399936903,0.0843265945411294,0.0509891057098742
0.0318939036512095,0.0753115358817029,0.141697964324706,0.286497959967475,0.00304071064861634,0.0070684590619226,0.0130559479931328,0.0249541858436179,0.0622366222017842,0.0806476229853996,0.108772152577132,0.164822934863302
0.101512636726721,0.10151263672672,0.101512636726722,0.101512636726722,0.036916838374072,0.0369168383740721,0.036916838374072,0.036916838374072,0.123379269017848,0.123379269017848,0.123379269017848,0.0761442925432829
0.0312357110341439,0.0747342770165146,0.144741061829604,0.284618520454727,0.00301886068589545,0.00709258315775006,0.0131181182564698,0.0252382948865746,0.062676238520198,0.0812500713681426,0.108640809711063,0.163635453078918
0.148643101697774,0.148643101697773,0.148643101697775,0.148643101697775,0.0542116233409907,0.0542116233409907,0.0542116233409907,0.0542116233409907,0.0471452749612352,0.0471452749612352,0.0471452749612352,0.0471452749612352
0.102940467585827,0.207810323511111,0.207810323511111,0.207810323511111,0.00347732716816931,0.00819654367309004,0.0153520370636467,0.0153520370636467,0.0578126542280717,0.0578126542280717,0.0578126542280717,0.0578126542280717
0.0115359617111309,0.0115359617111282,0.0115359617111333,0.0115359617111339,0.0309981235622362,0.0309981235622364,0.030998123562236,0.0309981235622361,0.207465914726632,0.207465914726632,0.207465914726632,0.207465914726632
